kind,id,namespace,gated_namespace,removed,source,detail
item,minecraft:tropical_fish,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:dragon_head,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:honey_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:bamboo_planks,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:sugar_cane,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:green_dye,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:flowering_azalea_leaves,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:pink_glazed_terracotta,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:pink_terracotta,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:black_shulker_box,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:ocelot_spawn_egg,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:waxed_exposed_cut_copper_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:orange_stained_glass,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:exposed_cut_copper_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:magenta_concrete,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:music_disc_relic,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:polished_blackstone_wall,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:cobblestone_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:cut_sandstone_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:smooth_red_sandstone_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:suspicious_stew,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:bamboo_pressure_plate,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:cherry_door,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:small_dripleaf,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:weathered_cut_copper_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:birch_trapdoor,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:golden_boots,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:acacia_door,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:mangrove_wood,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:redstone_ore,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:zombie_spawn_egg,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:polished_basalt,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:prismarine_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:stripped_bamboo_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:cyan_concrete_powder,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:conduit,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:mojang_banner_pattern,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:sand,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:polished_granite_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:acacia_log,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:light_blue_concrete,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:sticky_piston,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:golden_hoe,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:fire_charge,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:gray_concrete,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:white_dye,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:sentry_armor_trim_smithing_template,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:redstone,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:blue_glazed_terracotta,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:emerald,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:jigsaw,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:stripped_spruce_log,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:polished_andesite_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:arms_up_pottery_sherd,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:wooden_pickaxe,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:cherry_planks,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:powered_rail,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:warped_hanging_sign,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:goat_horn,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:green_concrete_powder,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:firework_star,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:oak_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:silence_armor_trim_smithing_template,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:cracked_deepslate_bricks,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:nether_star,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:stone_button,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:chicken_spawn_egg,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:mourner_pottery_sherd,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:horn_coral_fan,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:polished_blackstone_brick_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:brown_stained_glass,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:pink_shulker_box,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:warped_roots,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:tinted_glass,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:blue_terracotta,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:yellow_candle,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:stripped_oak_wood,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:sandstone,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:yellow_concrete_powder,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:gray_terracotta,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:jungle_fence_gate,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:dead_brain_coral_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:comparator,minecraft,true,true,MANIFEST_DEFAULT,"manifest.json (remove, UNVERIFIED)"
item,minecraft:lodestone,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:deepslate_copper_ore,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:repeater,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:red_concrete_powder,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:dead_fire_coral,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:gray_shulker_box,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:purpur_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:netherite_hoe,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:cod,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:glass,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:iron_golem_spawn_egg,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:polished_blackstone_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:light_gray_shulker_box,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:structure_void,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:stone_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:fishing_rod,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:end_stone_brick_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:iron_leggings,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:dried_kelp_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:donkey_spawn_egg,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:budding_amethyst,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:terracotta,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:stripped_crimson_hyphae,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:quartz,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:cyan_carpet,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:nether_brick_wall,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:warped_nylium,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:enderman_spawn_egg,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:infested_chiseled_stone_bricks,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:gray_concrete_powder,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:torchflower,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:light_blue_concrete_powder,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:chicken,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:wayfinder_armor_trim_smithing_template,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:sculk_sensor,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:chain_command_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:oak_log,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:weeping_vines,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:granite_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:plenty_pottery_sherd,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:cyan_terracotta,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:air,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:cut_red_sandstone,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:elytra,minecraft,true,true,MANIFEST_DEFAULT,"manifest.json (remove, UNVERIFIED)"
item,minecraft:mushroom_stew,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:mangrove_fence,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:warped_planks,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:dead_horn_coral_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:lime_candle,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:mushroom_stem,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:beacon,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:tnt,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:light_gray_bed,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:flint_and_steel,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:glow_squid_spawn_egg,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:red_candle,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:iron_ingot,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:milk_bucket,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:deepslate_lapis_ore,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:brown_carpet,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:cobweb,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:jungle_door,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:black_dye,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:prismarine_brick_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:black_stained_glass_pane,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:prismarine_bricks,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:cyan_shulker_box,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:nether_bricks,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:blue_carpet,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:bamboo_door,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:iron_chestplate,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:crimson_fence,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:stone_bricks,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:oxidized_cut_copper_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:birch_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:infested_stone_bricks,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:music_disc_mall,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:frogspawn,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:vex_armor_trim_smithing_template,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:light_gray_stained_glass,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:amethyst_shard,minecraft,true,true,MANIFEST_DEFAULT,"manifest.json (remove, UNVERIFIED)"
item,minecraft:spruce_chest_boat,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:spruce_leaves,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
item,minecraft:llama_spawn_egg,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
